brand,channel,benchmark_engagements,refreshed_at
Prime Video,Facebook,18206.91,2026-05-22
Prime Video,Instagram,54918.87,2026-05-22
Prime Video,TikTok,61501.54,2026-05-22
Prime Video,YouTube,8489.04,2026-05-22
Culture Rated,Facebook,1355.63,2026-05-22
Culture Rated,Instagram,43936.14,2026-05-22
Culture Rated,TikTok,118280.17,2026-05-22
Prime Movies,Facebook,14365.84,2026-05-22
Prime Movies,Instagram,16848.56,2026-05-22
Prime Movies,TikTok,25610.26,2026-05-22
Primero Latino,Instagram,20477.74,2026-05-22
Primero Latino,TikTok,21288.8,2026-05-22
